image_path,caption
images/IMG_0182.jpg,"intrecciami-style: This handcrafted woven piece showcases a classic Intreccio semplice technique, characterized by its natural, unvarnished (Grezzo) finish. The weave is constructed using natural rattan piattina strands, both for the posts and wefts, each measuring 3 mm in size. The posts are evenly spaced at 8 mm intervals, creating a consistent and structured foundation. The wefts interlace over and under the posts in a simple, alternating pattern, forming a tight and uniform weave with a balanced density.

A distinctive feature of this piece is the machine-embroidered design stitched onto the surface with thin black thread, adding a subtle contrast to the natural rattan. This embroidered pattern follows a cannage motif, which enhances the texture and visual interest of the weave. The edges of the piece are neatly finished, with some strands left as fringes, contributing to a rustic and artisanal aesthetic. The overall tactile quality suggests a sturdy yet flexible texture, typical of handcrafted rattan weaves."
images/IMG_0184.jpg,"intrecciami-style: This handcrafted woven piece showcases a delicate and intricate design, featuring a natural straw base with a scortechiata (peeled) finish, giving it a raw, rustic texture. The weave is characterized by a tight, uniform pattern of interlaced strands, creating a grid-like structure with consistent spacing and alignment. Overlaid on this base is a decorative rinfilo technique, where two distinct weft materials are used to create a wavy motif. The first weft, a thin, light yellow natural or leather strand (3 mm in size), is interwoven with a thicker, black fettuccia (6 mm in size), forming a rhythmic, serpentine pattern that adds visual interest and depth. The contrasting colors and varying thicknesses of the wefts create a dynamic interplay, while the overall construction remains sturdy and well-crafted, emphasizing the artisanal quality of the piece. The non-painted, natural finish enhances the organic and tactile appeal of the material."
images/IMG_0185.jpg,"intrecciami-style: This image showcases a handcrafted woven panel featuring a classic Intreccio semplice technique. The weave is composed of natural rattan posts, each measuring 4 mm in size, spaced evenly at 14 mm intervals. These posts run horizontally across the panel, providing a sturdy foundation. Interspersed between the rattan posts are two types of wefts: natural rattan wefts of the same 4 mm thickness, woven in a simple over-under pattern, and thinner, 1.5 mm dark blue mignon leather wefts that add a striking contrast. The leather wefts are woven in a consistent, repeating pattern, creating a visually dynamic texture. The overall finish is Grezzo, meaning it is unvarnished, highlighting the natural textures and colors of the materials. The alignment is precise, with the strands maintaining a uniform spacing and consistent crossings, resulting in a balanced and aesthetically pleasing woven structure. The tactile properties suggest a combination of the smoothness of leather and the organic roughness of rattan, offering a rich, multi-textural experience."
images/IMG_0186.jpg,"intrecciami-style: This handcrafted woven piece showcases a sophisticated Intreccio technique with a Vario weave pattern. The structure features a dual-weft design, where natural rattan posts (1.88 mm in diameter) are spaced 16 mm apart, creating a consistent and orderly grid. The wefts, also made of natural rattan (2 mm in diameter), alternate between natural and black colors, adding a striking visual contrast. The weave employs a complex ""double warp"" pattern, where the wefts skip over two posts at a time, resulting in a dynamic, staggered crossing pattern. This technique creates a visually engaging texture with a mix of open and closed spaces, enhancing both the aesthetic appeal and the tactile experience. The Grezzo finish, with no paint or varnish, highlights the natural textures and colors of the materials, emphasizing the artisanal craftsmanship and the raw beauty of the rattan. The overall composition is balanced, with precise alignment and a harmonious blend of natural and black elements, making it a visually captivating and structurally sound woven piece."
images/IMG_0188.jpg,"intrecciami-style: This image showcases a handcrafted woven texture created using the Intreccio semplice technique, characterized by its simple yet elegant interlacing pattern. The weave features a combination of natural materials, including round rattan posts and flat rattan wefts, both exhibiting a natural, unvarnished finish that highlights their organic texture. The posts are evenly spaced at approximately 12 mm apart, providing a consistent and structured foundation. The wefts, made from natural bamboo bark, are woven through the posts in a tight, over-under pattern, creating a dense and uniform texture. The strands are of varying thicknesses, with the posts being notably thicker (6 mm) compared to the wefts (2.5 mm), which adds depth and visual interest to the weave. The overall alignment is precise, resulting in a clean and symmetrical appearance, while the natural color and texture of the materials give the piece a rustic and tactile quality. The weave's construction is both functional and aesthetically pleasing, demonstrating the artistry of traditional weaving techniques."
images/IMG_0191.jpg,"intrecciami-style: This handcrafted woven basket showcases a classic Intreccio semplice con trama doppia technique, characterized by its intricate double weave pattern. The basket is constructed using natural rattan strands, each with a round profile and a consistent diameter of 2 mm. The posts and wefts are meticulously interlaced in a tight, over-under pattern, creating a dense and uniform texture that highlights the natural color and texture of the rattan. The weave is evenly spaced, with each strand carefully aligned to maintain structural integrity and visual harmony. The basket's finish is Grezzo, meaning it is untreated and unpainted, preserving the raw, organic aesthetic of the material. The overall construction exudes a rustic charm, with a tactile quality that invites touch, showcasing the artisanal craftsmanship and the natural beauty of the rattan."
images/IMG_0192.jpg,"intrecciami-style: This image showcases a meticulously crafted woven texture featuring the Intreccio spina salto 3 technique. The weave is composed of natural rattan strands, each with a flat, rectangular profile measuring 6 mm in size. The posts and wefts are interlaced in a precise over-under pattern, creating a consistent and uniform repeat structure throughout the piece. The strands are evenly spaced, resulting in a dense yet flexible texture with a subtle, grid-like appearance. The natural color of the rattan gives the weave a warm, earthy tone, while the verniciatura supergloss finish adds a high-shine, reflective quality, enhancing the tactile and visual appeal. The alignment of the strands is precise, ensuring a clean and professional look, making this weave both functional and aesthetically pleasing."
images/IMG_0193.jpg,"intrecciami-style: This handcrafted woven basket showcases a classic Intreccio semplice technique, characterized by its simple yet elegant construction. The basket is crafted using natural rattan strands, each with a round profile and a diameter of approximately 2 mm. The posts and wefts are interlaced in a tight, consistent pattern, creating a dense and sturdy structure. The natural color of the rattan provides a warm, earthy tone that enhances the artisanal feel of the piece.

A distinctive feature of this basket is the decorative embroidery, which adds a vibrant touch to the otherwise neutral palette. The embroidery is executed using cotton threads in bold yellow and blue colors, woven in a checkered pattern by wrapping the threads around the posts. This technique not only serves as a decorative element but also reinforces the structural integrity of the basket. The spacing between the woven strands is uniform, ensuring a balanced and aesthetically pleasing appearance. The overall finish is Grezzo, meaning it is untreated and unpainted, preserving the raw, natural texture of the rattan. The tactile properties suggest a smooth yet slightly textured surface, making it both visually appealing and functional."
images/IMG_0194.jpg,"intrecciami-style: This handcrafted woven piece showcases a meticulous Intreccio semplice technique, characterized by its elegant and symmetrical structure. The weave is composed of natural rattan strands, each with a round profile and a diameter of approximately 2 mm. The posts are evenly spaced at a distance of 16.8 mm, creating a consistent and uniform grid-like pattern that defines the overall shape of the item. The wefts, also made of the same natural rattan material, interlace over and under the posts in a simple yet intricate over-under crossing pattern, resulting in a dense and sturdy construction. The weave maintains a uniform spacing throughout, ensuring a balanced and cohesive texture. The piece is painted in a deep Nero (black) color, which accentuates the natural weave and adds a modern, sophisticated touch. Adorning the surface are machine-embroidered floral motifs in vibrant red and yellow, featuring circular patterns that contrast beautifully with the dark background. The overall tactile quality suggests a smooth yet slightly textured surface, making it both visually appealing and tactilely engaging. The form of the piece is reminiscent of a Gigì fan, adding a unique and artistic flair to the traditional weaving technique."
images/IMG_0195.jpg,"intrecciami-style: This handcrafted woven piece showcases a beautiful example of the Intreccio semplice technique, characterized by its intricate and deliberate weave construction. The structure is built using natural rattan strands, each with a round profile and a diameter of approximately 2 mm. The posts are evenly spaced at 17 mm intervals, providing a consistent and sturdy foundation. The wefts, also made of natural rattan, are woven over and under the posts in a simple yet elegant pattern, creating a tight and uniform weave with a balanced density.

The overall form is inspired by the shape of the Gigì fan, giving it a unique, organic silhouette. A striking feature of this piece is the concentric embroidery at the center, crafted with black rafia thread. This machine-made embroidery adds a bold contrast to the natural rattan, forming a series of nested, circular patterns that draw the eye inward. The weave maintains a clean and precise alignment throughout, with the strands appearing smooth and evenly spaced, enhancing the tactile quality of the piece. The finish is Grezzo, meaning it is untreated and unvarnished, preserving the natural texture and color of the rattan, which adds to its artisanal and rustic charm."
images/IMG_0196.jpg,"intrecciami-style: This handcrafted woven piece showcases a classic Intreccio semplice technique, featuring a simple yet elegant rectangular structure. The posts are made of natural, round rattan strands, each measuring 2 mm in diameter, spaced evenly at 19 mm intervals. These vertical posts provide a sturdy framework for the wefts, which are also natural rattan strands of the same size, woven horizontally in a consistent over-under pattern. The wefts are tightly interlaced with the posts, creating a dense and uniform texture throughout the piece. The natural, unvarnished finish gives the woven surface a raw, organic appearance, emphasizing the material's inherent texture and color. Adding a touch of artistic flair, the woven surface is adorned with machine embroidery inspired by floral motifs, featuring intricate patterns in shades of red, blue, yellow, and green. The embroidery is strategically placed, enhancing the visual appeal without compromising the structural integrity of the woven base. The overall tactile quality suggests a firm yet slightly flexible texture, characteristic of well-crafted rattan weavings."
images/IMG_0197.jpg,"intrecciami-style: This image showcases a handcrafted woven panel featuring a simple intreccio (braiding) technique, known as ""intreccio semplice."" The weave is constructed with natural rattan piattina strands, each measuring 3 mm in size. The posts are evenly spaced at 9 mm intervals, creating a consistent and orderly pattern. The wefts interlace over and under the posts in a regular, alternating sequence, forming a tight and uniform grid-like structure. The overall weave density is moderate, with the strands maintaining a balanced spacing that ensures both durability and flexibility. The surface finish is ""grezzo"" (raw, unpainted), preserving the natural texture and color of the rattan. Adding a decorative touch, a machine-embroidered design of red flowers is stitched onto the woven surface, contrasting beautifully with the natural tones of the rattan. The tactile properties suggest a slightly rough yet sturdy texture, characteristic of natural materials. The alignment of the weave is precise, highlighting the craftsmanship and attention to detail in its construction."
images/IMG_0198 DA SISTEMARE.jpg,"intrecciami-style: This handcrafted woven piece showcases a meticulous rinfilo technique, characterized by a harmonious blend of natural and leather materials. The weave features a grid-like pattern with alternating rows of light blue and black fettuccia leather strands, creating a striking contrast against the natural, earthy tones of the base weave. The leather strands are woven in a consistent over-under pattern, forming a tight and uniform structure that emphasizes the texture and depth of the material. The natural strands, likely made from a fibrous material, provide a sturdy foundation, while the leather adds a decorative and tactile element, giving the piece an artisanal, embroidered-like effect. The overall finish is grezzo, maintaining a raw and unpolished aesthetic that highlights the natural beauty and craftsmanship of the weave. The spacing between the strands is deliberate, ensuring a balanced and visually appealing design that is both functional and decorative."
images/IMG_0199.jpg,"intrecciami-style: This image showcases a handcrafted woven panel featuring a traditional intreccio technique with a distinctive ""skip two"" pattern and alternating weft colors. The weave is composed of natural rattan strands, with posts and wefts both measuring 6 mm in thickness. The posts are evenly spaced at 10 mm intervals, creating a structured grid that serves as the foundation for the intricate pattern. The wefts alternate between arancio (orange) and naturale (natural) rattan, weaving over and under the posts in a staggered, repeating sequence. This alternating color scheme adds visual depth and contrast, enhancing the texture's complexity. The weave is dense yet allows for a slight openness, suggesting a balance between firmness and flexibility. The overall finish is grezzo, meaning it is untreated and unvarnished, preserving the natural texture and color of the rattan. The edges of the panel are neatly finished with a beige fabric border, providing a clean and finished look. The tactile properties of the weave suggest a sturdy yet slightly flexible texture, ideal for functional and decorative applications."
images/IMG_0200.jpg,"intrecciami-style: This image showcases a meticulously crafted woven texture featuring the Intreccio technique, specifically the Intreccio spina salto 3 weave type. The weave is composed of natural rattan strands, each with a flat, rectangular profile measuring 6 mm in size. The posts and wefts are intricately interlaced in a consistent over-under pattern, creating a dense and uniform texture. The strands are evenly spaced, forming a repeating diamond-like pattern that extends across the entire surface. The weave exhibits a natural, unvarnished finish, highlighting the raw, earthy tones of the rattan material. The tactile quality suggests a sturdy yet flexible structure, with the strands maintaining a uniform thickness and alignment throughout. The overall appearance is clean and artisanal, emphasizing the craftsmanship and natural beauty of the woven design."
images/IMG_0201.jpg,"intrecciami-style: This image showcases a meticulously crafted woven texture executed in the Intreccio technique, specifically the Intreccio spina salto 2 weave type. The piece features a square format with a dense, interlocking pattern created by natural leather fettuccia strands. Both the posts and wefts are made from the same material, exhibiting a uniform width of 9 mm and a rich, marrone (brown) color. The weave pattern is characterized by a consistent over-under crossing, forming a tight, herringbone-like structure that repeats uniformly across the surface. The strands are tightly woven, resulting in a compact and durable texture with minimal spacing between the interlaced elements. The natural finish of the leather strands adds a tactile, slightly textured feel, enhancing the artisanal quality of the piece. The overall construction is precise, with aligned edges and a cohesive, harmonious appearance that highlights the craftsmanship of the Intreccio technique."
images/IMG_0203.jpg,"intrecciami-style: This woven piece showcases a classic Intreccio semplice technique, characterized by a simple yet intricate over-under crossing pattern. The weave is constructed using natural rattan piattina strands, each measuring 3 mm in size, creating a uniform and consistent texture. The posts are spaced 9 mm apart, ensuring a balanced and structured layout. The wefts follow a repeating pattern, interlacing seamlessly with the posts to form a tight, durable weave with a medium density. The natural color of the rattan strands gives the piece a warm, earthy tone, enhancing its organic aesthetic.

The upper portion of the weave features a digital print overlay, adding a vibrant and modern touch. This printed pattern consists of a checkered design in yellow, orange, and pink, which contrasts beautifully with the natural weave below. The pattern is evenly distributed, with each square clearly defined, contributing to a visually striking and harmonious design. The combination of the traditional Intreccio weave and the contemporary digital print creates a unique blend of craftsmanship and modern artistry, making this piece both functional and decorative. The overall finish is unvarnished, allowing the natural texture and color of the rattan to shine through, emphasizing the tactile and authentic quality of the weave."
images/IMG_0204.jpg,"intrecciami-style: This handcrafted woven piece showcases a classic Intreccio semplice technique, featuring a harmonious blend of natural rattan strands. The posts are composed of round, natural rattan fibers, each measuring 2 mm in diameter, spaced consistently at 19.75 mm intervals. These vertical posts serve as the structural foundation, providing a sturdy base for the weaving. The wefts, also made of natural rattan and the same diameter, are woven horizontally in an over-under pattern, creating a tight and uniform weave with a consistent density. The interplay of the posts and wefts results in a grid-like structure, emphasizing the simplicity and elegance of the Intreccio semplice method.

Adding a touch of modernity and visual interest, a digital print has been applied over the woven surface. The print features a checkerboard pattern in soft shades of pink and light green, which contrasts subtly with the natural tones of the rattan. The pattern is evenly distributed, enhancing the piece's aesthetic appeal without compromising the integrity of the weave. The overall finish is natural, with no additional paint or coating, allowing the inherent texture and color of the rattan to shine through. The tactile properties suggest a smooth yet slightly textured surface, inviting touch and interaction. This piece beautifully merges traditional weaving techniques with contemporary design elements, resulting in a versatile and visually striking artisanal creation."
images/IMG_0206.jpg,"intrecciami-style: This handcrafted woven piece showcases a classic Intreccio semplice technique, featuring a harmonious blend of natural rattan strands. The posts, made of round, natural rattan filaments with a diameter of 1.75 mm, are evenly spaced at 2 mm intervals, providing a sturdy vertical framework. The wefts, also crafted from natural rattan filaments with a slightly larger diameter of 1.88 mm, are woven over and under the posts in a simple, alternating pattern, creating a dense and uniform texture. The weave is tight and consistent, highlighting the natural color and texture of the rattan material. Adorning the surface is a digital print featuring a repeating diamond pattern in vibrant shades of blue, light blue, red, and light green, adding a modern, decorative touch to the traditional woven structure. The overall finish is natural, with no additional paint or coating, emphasizing the authentic and tactile qualities of the rattan. The alignment of the strands is precise, contributing to the piece's balanced and aesthetically pleasing appearance."
images/IMG_0207.jpg,"intrecciami-style: This image showcases a handcrafted woven texture created using the Intreccio semplice technique, featuring a natural rattan material with round filaments. The weave consists of posts and wefts, both made from the same natural rattan strands, each measuring 2 mm in size. The posts are spaced 19.84 mm apart, creating a consistent and evenly distributed pattern. The wefts interlace over and under the posts in a simple over-under crossing sequence, forming a tight and uniform weave with no visible gaps or irregularities.

The surface of the weave is adorned with a digital print overlay, featuring a repeating pattern of rhombus shapes in vibrant colors: blue, light blue, red, and light green. These printed rhombuses are evenly distributed across the woven surface, adding a decorative and colorful element to the natural texture. The finish of the weave is natural, without any additional paint or coating, allowing the inherent texture and color of the rattan to remain prominent. The overall tactile quality suggests a sturdy yet flexible material, with a smooth finish from the woven strands and a slightly raised texture from the printed design. The alignment of the weave and the print is precise, contributing to the overall aesthetic and functional appeal of the piece."
images/IMG_0208.jpg,"intrecciami-style: This handcrafted woven piece showcases a beautiful application of the Intreccio semplice technique, intricately woven on the shape of the Gigì fan. The weave features natural rattan strands, both posts and wefts, with a consistent round profile. The posts are 2 mm in diameter, spaced 17 mm apart, while the wefts are slightly thinner at 1.87 mm, creating a harmonious and balanced structure. The weave pattern is tight and uniform, with each strand carefully interlaced in an over-under sequence, resulting in a dense and sturdy texture. The natural finish of the rattan gives the piece a raw, authentic look, emphasizing the organic material's inherent beauty. A striking digital geometric print in salmon pink overlays the woven surface, adding a modern, artistic touch that contrasts beautifully with the natural tones of the rattan. The overall tactile quality suggests a smooth yet slightly textured surface, making it both visually appealing and inviting to the touch."
images/IMG_0210.jpg,"intrecciami-style: This handcrafted woven piece showcases a meticulous ""Rinfilo"" technique, featuring a ""Pattern scacco"" weave that creates a visually striking checkerboard pattern. The weave is composed of natural cotton cord, treated with a cerato finish, giving it a slightly glossy and durable texture. The strands are uniformly sized at 2.5 mm, interlaced with precision to form a tight, consistent pattern. The alternating squares of vibrant violet and cool gray create a harmonious contrast, with each color block formed by the over-under crossings of the wefts. The weave is dense yet evenly spaced, ensuring a balanced and tactile surface. Encased in a simple, light wooden frame, the piece highlights the intricate craftsmanship and the natural beauty of the woven material, making it a visually appealing and texturally rich decorative item."
images/IMG_0212.jpg,"intrecciami-style: This handcrafted woven piece showcases a meticulous application of the Intreccio technique, specifically employing the Giro a 2 and Giro a 2 scontrato weave types. The structure features natural rattan posts, each 2 mm in diameter, evenly spaced at 15 mm intervals, creating a consistent and orderly framework. The wefts, also made of natural rattan and 2 mm in thickness, are woven in a tight, alternating over-under pattern that creates a visually appealing and tactilely engaging texture. The wefts are woven in a way that they cross over and under the posts, forming a dense and uniform weave with a slight wave-like appearance due to the Giro a 2 scontrato technique. Adding a decorative and functional element, each post is adorned with a round, silver-colored bead, which enhances the artisanal aesthetic and provides a subtle contrast against the natural rattan. The overall finish is Grezzo, meaning it is unvarnished, preserving the raw, natural look of the materials. The piece exudes a rustic yet refined charm, blending traditional weaving techniques with subtle embellishments."
images/IMG_0213.jpg,"intrecciami-style: This handcrafted woven piece showcases a classic Intreccio semplice con trama doppia technique, featuring a harmonious blend of natural and dyed materials. The structure is composed of vertical posts made from natural rattan filo tondo, dyed in a deep Blu scuro, with a diameter of 1.85 mm. These posts are evenly spaced and serve as the primary framework. The wefts consist of two distinct layers: the first layer is made of natural cortecchia di giunco strands, 4 mm in size, providing a sturdy base with a warm, earthy tone. The second layer is formed by thinner, 2 mm rattan filo tondo strands, also dyed in Blu scuro, which weave over and under the natural wefts, creating a visually striking double weave pattern. The overall finish is Grezzo, meaning it is unvarnished, highlighting the natural textures and colors of the materials. The weave is tight and uniform, with consistent over-under crossings that result in a durable and aesthetically pleasing texture. The tactile properties suggest a combination of smoothness from the dyed rattan and a slightly rougher, organic feel from the natural cortecchia di giunco, making it both visually appealing and tactilely engaging."
images/IMG_0214.jpg,"intrecciami-style: This handcrafted woven piece showcases a meticulous Intreccio technique, featuring a harmonious blend of Giro a 2 and Giro a 2 scontrato weave types. The structure is composed of natural, round filaments, likely rattan, with a consistent diameter of 2 mm. The posts are vertically aligned at a spacing of 15 mm, painted in a vibrant violet hue, creating a rhythmic and orderly foundation. The wefts, also in violet, interlace over and under the posts in a fluid, wave-like pattern, adding a dynamic visual texture. Notably, each post is adorned with evenly spaced, acid-green glass beads, which serve as decorative accents and enhance the tactile quality of the weave. The overall finish is Grezzo, meaning it is unvarnished, preserving the natural and raw aesthetic of the materials. The combination of the woven pattern and the embedded beads results in a visually striking and tactilely engaging piece."
images/IMG_0215.jpg,"intrecciami-style: This handcrafted woven piece showcases a classic Intreccio semplice technique, featuring a harmonious blend of natural and dyed materials. The structure is composed of vertical posts made from natural raffia (Corteccia di Giunco), each measuring 2.5 mm in size and spaced 12 mm apart, creating a sturdy and evenly distributed framework. The wefts, alternating between light blue (Azzurro) and dark blue (Blu scuro) leather strips, are woven in a simple over-under pattern, creating a visually striking and rhythmic design. The leather wefts are also 2.5 mm in size, ensuring a consistent texture and density throughout the piece. The natural raffia posts and leather wefts are interlaced with precision, resulting in a balanced and symmetrical weave. The overall finish is Grezzo, meaning it is untreated and unvarnished, highlighting the raw, organic texture of the materials. The tactile properties suggest a combination of softness from the leather and the natural, slightly rough texture of the raffia, making it both visually appealing and engaging to the touch. The alternating color pattern of the wefts adds a dynamic visual element, enhancing the piece's aesthetic appeal while maintaining the structural integrity of the weave."
images/IMG_0216.jpg,"intrecciami-style: This handcrafted woven panel showcases a classic Intreccio semplice technique, characterized by its simple yet elegant over-under crossing pattern. The weave features alternating natural and painted strands, creating a visually striking contrast. The posts are made of natural rush bark (Corteccia di Giunco), measuring 2.5 mm in thickness, spaced 13 mm apart, and aligned vertically. These natural strands are interlaced with wefts that alternate between the same natural rush bark and a vibrant blue (Azzurro) material, possibly leather or a similar synthetic (Pelle, Mignon). The wefts are woven horizontally, creating a consistent and evenly spaced pattern throughout the panel. The overall finish is Grezzo, meaning it is unvarnished, highlighting the raw, natural texture of the materials. The tactile properties suggest a slightly rough yet sturdy surface, with the natural and painted strands providing a balanced interplay of earthy and bold hues. The weave is dense and uniform, demonstrating meticulous craftsmanship and a harmonious blend of natural and painted elements."
images/IMG_0217.jpg,"intrecciami-style: This handcrafted woven piece showcases a harmonious blend of natural and dyed materials, intricately woven in a traditional intreccio technique. The structure features a base of natural bamboo posts, each measuring 2.5 mm in size and spaced 13 mm apart, providing a sturdy foundation. The wefts alternate between natural bamboo strands and vibrant dyed materials, creating a visually striking pattern. The natural bamboo wefts are woven in a simple intreccio semplice style, while the dyed wefts, including fuchsia and yellow leather fettuccia, introduce a vario intreccio pattern with a distinctive ""skip 2"" technique. This creates a dynamic, layered effect where the fuchsia leather wefts interlace with the bamboo, adding depth and texture. The yellow leather wefts, slightly thinner at 2.34 mm, are woven in a complementary pattern, enhancing the overall visual complexity. The finish is grezzo, maintaining the raw, natural aesthetic of the bamboo and leather, emphasizing the tactile and artisanal quality of the piece. The combination of materials and weaving techniques results in a visually captivating and structurally sound woven texture."
images/IMG_0246-2.jpg,"intrecciami-style: This image showcases a meticulously crafted circular piece of handwoven leather fettuccia, characterized by its elegant and functional design. The fettuccia, made from natural leather strands, is approximately 8 mm in size and features a uniform white color. The weave is achieved through a circular stitching technique, where the leather strands are intricately interlaced to form a seamless, continuous pattern. The stitching is tight and precise, ensuring durability and a smooth texture. The circular arrangement of the strands creates a harmonious, repetitive pattern that is both visually appealing and structurally sound. The overall finish is natural, highlighting the inherent texture and grain of the leather, making it ideal for crafting the base or bottom of a round or oval-shaped bag or similar circular object. The tactile properties suggest a soft yet sturdy material, perfect for handcrafted goods."
images/IMG_0250.jpg,"intrecciami-style: This handcrafted macramé piece showcases a delicate and intricate weave, crafted using natural cotton cord with a twisted texture. The cord, measuring 2 mm in diameter, is meticulously interlaced to form a grid-like pattern with a consistent, open weave structure. Each intersection is secured with a floral knot technique, creating a harmonious and symmetrical design. The weave features evenly spaced crossings, resulting in a uniform and airy texture that allows light to pass through, enhancing its visual appeal. The edges of the piece are adorned with long, soft tassels, adding a bohemian touch and a tactile contrast to the structured weave. The natural color of the cotton cord gives the piece a warm, earthy tone, making it both visually soothing and texturally inviting. The overall construction is a testament to the skillful art of macramé, blending functionality with aesthetic beauty."
images/IMG_0252.jpg,"intrecciami-style: This intricately woven piece showcases a harmonious blend of natural leather strands in varying thicknesses, meticulously interlaced to create a visually striking pattern. The weave features a combination of ""Pattern a X"" and ""Vario"" techniques, resulting in a dynamic and textured surface. The posts are composed of 4 mm leather strands in a light blue (Azzurro) hue, spaced 13 mm apart, forming a grid-like structure. These posts are crossed over by wefts of the same material and color, creating a consistent ""X"" pattern throughout the weave. Interspersed within this grid are thinner, 2 mm black (Nero) leather strands that add depth and contrast, weaving through the blue structure in a more organic, flowing manner. The weave is further accentuated by the inclusion of golden rings with an external diameter of 18 mm, strategically placed at the intersections of the blue strands, adding a luxurious and decorative element. The overall construction is dense yet flexible, with a balanced spacing that ensures both structural integrity and aesthetic appeal. The tactile properties suggest a smooth yet slightly textured surface, with the interplay of colors and materials creating a sophisticated and artisanal finish."
images/IMG_0253.jpg,"intrecciami-style: This intricate woven texture showcases a sophisticated intreccio technique, characterized by a vario weave pattern that combines both structural complexity and visual appeal. The weave is composed of natural, leather-like strands, each measuring approximately 2 mm in thickness, creating a uniform and tactile surface. The posts and wefts are meticulously interlaced in an over-under pattern, forming a grid-like structure with consistent spacing and alignment. The strands are tightly woven, resulting in a dense and sturdy fabric with a repeating pattern that emphasizes the craftsmanship. The overall finish is raw and uncolored, highlighting the natural texture and depth of the material, which appears to be either natural fibers, leather, or strobel, all dyed in a deep, rich black. The weave's mechanical structure is both functional and aesthetically pleasing, demonstrating a harmonious balance between form and function."
images/IMG_0254.jpg,"intrecciami-style: This intricate woven texture showcases a sophisticated Cannage weave technique, characterized by a dense and complex interlacing pattern. The weave is constructed using natural, leather-like strands, each approximately 2 mm in diameter, dyed in a deep, rich black color. The posts and wefts are meticulously interwoven in an over-under pattern, creating a series of diamond-shaped voids that repeat across the surface. The strands are tightly packed, resulting in a high-density weave with minimal spacing between the crossings, which enhances the structural integrity and visual depth. The alignment of the strands is precise, contributing to a uniform and symmetrical appearance. The tactile properties suggest a firm yet slightly flexible texture, with the natural material giving it a subtly organic feel. The overall finish is raw and unpolished, emphasizing the natural beauty and craftsmanship of the weave."
images/IMG_0256.jpg,"intrecciami-style: This intricate macramé piece showcases a mesmerizing blend of black and white strands, meticulously woven into a complex, interlocking pattern. The weave features a dense arrangement of over-under crossings, creating a textured surface that alternates between solid and open areas. The strands, likely made of natural cotton or a similar material, are approximately 2 mm in thickness, contributing to a tactile, slightly rigid yet flexible structure. The pattern repeats in a symmetrical fashion, with the black and white cords interwoven to form a visually striking contrast. The overall design is both structured and organic, with the strands flowing in a controlled yet dynamic manner, giving the piece a handcrafted, artisanal feel. The finish is natural, emphasizing the raw beauty of the woven material without any additional paint or coating. The result is a visually captivating and tactilely engaging macramé creation."
images/IMG_0258.jpg,"intrecciami-style: This exquisite piece showcases a sophisticated intreccio weave technique, specifically employing the intreccio semplice and giro a 2 methods. The structure is crafted using synthetic cordino strass, featuring a uniform size of 5 mm for both posts and wefts. The material is uncoated (grezzo), maintaining a natural, non-painted finish that highlights the inherent shimmer of the strass. The weave pattern is characterized by a dense, repetitive arrangement of the cordino strass, creating a textured, sparkling surface. The posts and wefts are meticulously interlaced, with the giro a 2 technique adding a final layer of complexity and elegance. The overall design includes a five-pass corcia, enhancing the structural integrity and visual appeal. The cordino strass emits a subtle cry effect, adding a delicate, reflective quality to the piece. The color palette is dominated by a soft, gray hue, contributing to a refined and luxurious aesthetic. The tactile properties suggest a combination of rigidity from the synthetic base and a delicate, sparkling texture from the strass, making it a visually striking and tactilely engaging item."
images/IMG_0259.jpg,"intrecciami-style: This image showcases a meticulously crafted macramé piece featuring a stunning silver cord with a micro-glitter finish, creating a shimmering effect. The weave is composed of synthetic cord, approximately 3 mm in diameter, intricately interlaced to form a dense, symmetrical pattern. The technique employed is the ""nodo a fiore"" (flower knot), which results in a series of interconnected loops that give the piece a delicate, floral-like appearance. The knots are evenly spaced, ensuring a consistent and uniform structure throughout the weave. The cord's texture is smooth yet textured due to the glitter, adding a tactile dimension to the piece. The overall design is both elegant and intricate, demonstrating the artistry and precision of macramé craftsmanship."
images/IMG_0307.jpg,"intrecciami-style: This intricate woven piece showcases a harmonious blend of natural and metallic elements, crafted using the Intreccio technique with a Vario weave pattern. The structure features thin, natural strands of bamboo or similar material, each approximately 2 mm in size, woven in a complex over-under pattern that creates a grid-like foundation. The posts and wefts are evenly spaced, maintaining a consistent density throughout the piece, which contributes to its sturdy yet flexible nature. A standout feature is the integration of golden metallic rings, each with a diameter of 18 mm, strategically placed at the intersections of the weave. These rings not only serve as decorative elements but also enhance the structural integrity of the piece. The overall finish is Grezzo, meaning it is untreated and unvarnished, preserving the natural texture and color of the materials. The tactile quality suggests a combination of the smoothness of the metal rings and the organic roughness of the bamboo strands, creating a visually and physically engaging texture. The alignment of the weave is precise, highlighting the craftsmanship and attention to detail in this handcrafted item."
